id,filename,invoice_no,invoice_date,supplier,line_count,matched_count,total_cost,notes,uploaded_at
1,_sample_invoice.csv,12345-ABC,2026-04-29,Allied J & J,10,9,1765.05,,2026-04-29 05:13:40
2,_sample_invoice.pdf,99887,2026-04-29,Allied J & J,6,6,849.0799999999999,,2026-04-29 05:20:05
3,_sample_invoice.csv,,,Allied J & J,10,9,1765.05,,2026-04-29 05:22:33
6,69978-41026-1.pdf,,,Gateway-Perrone,14,13,4131.620000000001,,2026-04-29 05:36:59
7,69978-41026-1.pdf,,,Gateway-Perrone,14,12,4131.620000000001,,2026-04-29 05:38:10
8,INV_POD_20260410_494263_074371.pdf,,,,9,1,710.95462,,2026-04-29 05:40:26
9,69978-41026-1.pdf,,,Gateway-Perrone,14,10,4131.620000000001,,2026-04-29 05:43:24
10,69978-41026-1.pdf,,,Gateway-Perrone,14,10,4131.620000000001,,2026-04-29 05:45:58
11,69978-41026-1.pdf,,,Gateway-Perrone,14,9,4131.620000000001,,2026-04-29 05:47:05
12,69978-41026-1.pdf,,,Gateway-Perrone,14,10,4131.620000000001,,2026-04-29 05:48:28
13,69978-41026-1.pdf,,,Gateway-Perrone,14,12,4131.620000000001,,2026-04-29 05:49:36
14,69978-41026-1.pdf,,,Gateway-Perrone,14,12,4131.620000000001,,2026-04-29 05:50:23
15,INV_POD_20260410_494263_074371.pdf,,,,9,0,710.95462,,2026-04-29 05:51:03
16,INV_POD_20260410_494263_074371.pdf,,,,9,0,710.95462,,2026-04-29 05:51:29
17,69978-41026-1.pdf,,,,14,12,4131.620000000001,,2026-04-29 05:52:57
18,INV_POD_20260410_494263_074371.pdf,,,Allied J & J,9,1,1300.98386,,2026-04-29 05:55:31
19,INV_POD_20260410_494263_074371.pdf,,,Allied J & J,9,2,1300.98386,,2026-04-29 05:58:38
20,69978-41026-1.pdf,,,Gateway-Perrone,14,11,4131.620000000001,,2026-04-29 05:58:41
21,INV_POD_20260410_494263_074371.pdf,,,Allied J & J,9,2,1300.98386,,2026-04-29 06:00:07
22,69978-41026-1.pdf,,,Gateway-Perrone,14,13,4131.620000000001,,2026-04-29 06:00:10
23,INV_POD_20260410_494263_074371.pdf,,,Allied J & J,9,2,1300.98386,,2026-04-29 06:01:11
24,69978-41026-1.pdf,,,Gateway-Perrone,14,11,4131.620000000001,,2026-04-29 06:01:14
25,INV_POD_20260410_494263_074371.pdf,,,Allied J & J,9,4,1300.98386,,2026-04-29 06:02:15
26,69978-41026-1.pdf,,,Gateway-Perrone,14,11,4131.620000000001,,2026-04-29 06:02:18
27,69978-41026-1.pdf,,,Gateway-Perrone,14,11,4131.620000000001,,2026-04-29 06:04:08
28,69978-41026-1.pdf,,,Gateway-Perrone,14,11,4131.620000000001,,2026-04-29 06:04:40
30,69978-41026-1.pdf,,,Gateway-Perrone,14,13,4131.620000000001,,2026-04-29 06:05:27
31,INV_POD_20260410_494263_074371.pdf,,,Allied J & J,9,4,1300.98386,,2026-04-29 06:05:38
32,INV_POD_20260410_494263_074371.pdf,,,,9,4,1300.98386,,2026-04-29 06:14:39
33,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,4,1300.98386,,2026-04-29 06:18:14
34,69978-41026-1.pdf,5716478,2026-04-10,Gateway-Perrone Distributors,14,13,4131.620000000001,,2026-04-29 06:18:17
35,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,4,1300.98386,,2026-04-29 06:19:49
36,69978-41026-1.pdf,5716478,2026-04-10,Gateway-Perrone Distributors,14,13,4131.620000000001,,2026-04-29 06:19:52
37,69979-41026-2.pdf,5716479,2026-04-10,Fedway,3,2,3946.8,,2026-04-29 06:19:53
38,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,4,1300.98386,,2026-04-29 06:20:53
39,69978-41026-1.pdf,69978,2026-04-10,Gateway-Perrone Distributors,14,13,4131.620000000001,,2026-04-29 06:20:56
40,69979-41026-2.pdf,69979,2026-04-10,Jersey National,3,2,3946.8,,2026-04-29 06:20:58
41,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,4,1300.98386,,2026-04-29 06:25:29
42,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,10,5,4321.889999999999,,2026-04-29 06:27:50
43,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,10,5,5861.89,,2026-04-29 06:29:45
44,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,10,5,5488.64,,2026-04-29 06:30:54
45,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,4,5486.89,,2026-04-29 06:31:56
46,69978-41026-1.pdf,69978,2026-04-10,Gateway-Perrone Distributors,9,9,4131.620000000001,,2026-04-29 06:31:58
47,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,4,5486.89,,2026-04-29 06:32:55
48,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,7,5486.89,,2026-04-29 06:48:51
49,69978-41026-1.pdf,69978,2026-04-10,Gateway-Perrone Distributors,9,8,4131.620000000001,,2026-04-29 06:48:53
50,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,7,5486.89,,2026-04-29 06:50:03
51,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,7,5486.89,,2026-04-29 06:50:20
52,69978-41026-1.pdf,69978,2026-04-10,Gateway-Perrone Distributors,9,8,4131.620000000001,,2026-04-29 06:50:22
53,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,8,5486.89,,2026-04-29 06:53:53
54,69978-41026-1.pdf,69978,2026-04-10,Gateway-Perrone Distributors,9,9,4131.620000000001,,2026-04-29 06:53:55
55,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,8,5486.89,,2026-04-29 06:56:36
56,69978-41026-1.pdf,69978,2026-04-10,Gateway-Perrone Distributors,9,8,4131.620000000001,,2026-04-29 06:56:38
57,INV_POD_20260410_494263_074371.pdf,494263,2026-04-10,Allied Beverage Group,9,8,5486.89,,2026-04-29 06:57:43
