id,input_norm,input_raw,item_id,item_upc,item_description,use_count,created_at,last_used_at
1,GEKKEIKAN GOLDN BLACK,Gekkeikan goldn black,2929,2881719960,GEKKEIKAN BLACK & GOLD,2,2026-04-27 13:39:44,2026-04-27 13:39:46
2,MACALLAN 12 YEARS DOUBLE CASK,Macallan 12 years double cask,16398,1206602159,MACALLAN 12 YR DOUBLE CASK 750,3,2026-04-27 13:51:56,2026-04-27 13:56:54
3,MACALLAN 15 YEARS 750 ML,Macallan 15 years 750 ml,6267,8723610047,MACALLAN  15YR SINGLE  MALT 75,25,2026-04-27 14:15:56,2026-04-27 15:45:18
4,OBAN 14 YEARS 750 ML,Oban 14 years 750 ml,5196,8811016005,OBAN 14YR SINGLE MALT,36,2026-04-27 14:16:36,2026-04-28 12:44:09
5,CIROC WATERMELON 1 75 LT,Ciroc watermelon 1.75 lt,17012,8807618372,CIROC  WATERMELON 750ML,19,2026-04-27 14:38:25,2026-04-27 15:44:57
6,CONSTANTINO BRANDY 750 ML,Constantino brandy 750 ml,1046,3994902526,CONSTANTINO BDY     ,29,2026-04-27 14:39:24,2026-04-28 12:43:49
7,CROWN ROYAL BLUE 1 75 LT,Crown royal blue 1.75 lt,707,8700070060,CROWN ROYAL 1.75L,17,2026-04-27 14:39:58,2026-04-27 15:44:58
8,DASWOOD SAUVIGNON BLANC 750 ML,Daswood Sauvignon blanc 750 ml,22491,2235836010,DASHWOOD SAUVIGNON BLANC ,25,2026-04-27 14:40:21,2026-04-28 12:32:20
9,DIPLOMÁTICO 750 ML,Diplomático 750 ml,15509,8602800007,DIPLOMATICO  ANEJO 750ML,15,2026-04-27 14:40:48,2026-04-27 15:44:58
10,DUSSE 750 ML,Dusse 750 ml,11769,8048000292,D'USSE COGNAC VSOP 750ML,25,2026-04-27 14:41:19,2026-04-28 12:43:51
11,FINEST CALL GRANADINE 1 LT,Finest call granadine 1 lt,3721,7049180795,FINEST MIX GRENADINE,24,2026-04-27 14:41:42,2026-04-28 12:43:52
12,FIREBALL 750 ML,Fireball 750 ml,9842,8800414668,FIRE BALL CINNAMON WHISKY 750M,23,2026-04-27 14:42:04,2026-04-28 12:43:53
13,MÉNAGE À TROIS RED BLEND 750 ML,Ménage à trois red blend 750 ml,2897,9998807109,MENAGE A TROIS RED TABLE,11,2026-04-27 14:44:19,2026-04-27 15:45:21
14,PRIMAVERA AGUARDENTE 750 ML,Primavera aguardente 750 ml,13183,5601178301163,PRIMAVERA AGUARD BAGACEIRA LT,21,2026-04-27 14:44:58,2026-04-28 12:44:12
15,REAL SANGRIA RED 3 LT,Real sangria red 3 lt,3947,8832034117,REAL SANGRIA 3LITER,10,2026-04-27 14:45:20,2026-04-27 15:45:24
16,TABERNERO BORGONA 750 ML,Tabernero borgona 750 ml,5486,8398800004,TABERNERO BORGONA,9,2026-04-27 14:46:09,2026-04-27 15:45:31
17,VINA COSTEIRA 750 ML,Vina costeira 750 ml,20065,8411409110108,VINA COSTEIRA WHITE ,19,2026-04-27 14:46:29,2026-04-28 12:44:15
18,YAGO SANGRIA 1 5 LT,Yago sangria 1.5 lt,11227,8835211534,YAGO RED SANGRIA  1.5ML,8,2026-04-27 14:46:58,2026-04-27 15:45:34
19,YAGO SANGRIA 3 LT,Yago sangria 3 lt,11339,8835211533,YAGO RED SANGRIA 3L,7,2026-04-27 14:47:21,2026-04-27 15:45:34
20,1800 REPOSADO 1 75 LT,1800 reposado 1.75 lt,4365,811538010252,1800 REPO 1.75L,17,2026-04-27 14:47:55,2026-04-28 12:43:46
21,DIPLOMÁTICO RESERVA 750 ML,Diplomático reserva 750 ml,15510,7594003620394,DIPLOMATICO RESERVA EXCLUSIVA,5,2026-04-28 12:32:10,2026-04-28 12:43:51
22,ASSOBIO RED 750 ML,Assobio red 750 ml,17968,5866600320-CASE,ASSOBIO DOURO 750ML CASE,7,2026-04-28 12:58:15,2026-04-28 13:08:12
23,VISCONDE DE BORBA RED 750 ML,Visconde de Borba red 750 ml,18048,6925700008412-CASE,VISCONDE DE BORBA RED CASE,6,2026-04-28 12:58:53,2026-04-28 13:08:12
24,CABRIZ RED 750 ML,Cabriz red 750 ml,17958,5604575110024-CASE,QUINTA DO CABRIZ RED  CASE,5,2026-04-28 12:59:30,2026-04-28 13:08:15
25,1800 BLANCO 375 ML,1800 blanco 375 ml,16088,1153801012,1800 SILVER 375ML,4,2026-04-28 13:14:24,2026-04-28 13:17:47
26,GLENLIVET 12 YEARS 375 ML,Glenlivet 12 years 375 ml,23477,8043240253,GLENLIVET 12 YEARS 50 ML ,2,2026-04-28 13:17:45,2026-04-28 13:17:50
